ID,RA (core),DEC (core),RA (centroid),DEC (centroid),FLUX,Core frac,BMAJ,BMIN,PA,SIZE,CLASS,SELECTION,x,y
13729031,-0.63628143,-29.84865189,-0.63628143,-29.84865189,3.28544e-06,-0.0,0.263,0.087,43.046,2,3,1,3320,925
26816848,-0.00071031,-29.64153862,-0.00071031,-29.64153862,6.16175e-06,-0.0,1.097,0.364,-14.605,2,3,1,36,2168
3956641,-0.17363815,-29.66303253,-0.17363815,-29.66303253,3.98261e-06,-0.0,0.331,0.108,-66.453,2,3,1,931,2039
21398963,-0.20879899,-29.47178078,-0.20879899,-29.47178078,8.55731e-06,-0.0,0.66,0.219,-59.808,2,3,1,1116,3179
10612012,-0.51685959,-29.93778038,-0.51685959,-29.93778038,3.41829e-06,-0.0,0.496,0.165,-19.523,2,3,1,2701,397
6403688,-0.1157563,-29.75409889,-0.1157563,-29.75409889,1.44033e-05,-0.0,0.476,0.156,49.855,2,3,1,631,1497
32111965,-0.07932845,-29.57339859,-0.07932845,-29.57339859,6.24926e-06,-0.0,0.22,0.072,38.307,2,3,1,444,2574
17773420,-0.31614879,-29.59644318,-0.31614879,-29.59644318,9.19836e-06,-0.0,0.368,0.12,12.348,2,3,1,1670,2435
9330408,-0.00886329,-29.42013741,-0.00886329,-29.42013741,5.45486e-06,-0.0,0.29,0.096,-67.866,2,3,1,78,3487
18943978,-0.48001418,-29.45191383,-0.48001418,-29.45191383,7.25247e-06,-0.0,0.491,0.16,58.034,2,3,1,2523,3293
26642047,-0.05663465,-29.61183357,-0.05663465,-29.61183357,1.66576e-05,-0.0,1.464,0.483,18.996,2,3,1,326,2345
16649992,-0.3740634,-29.70654488,-0.3740634,-29.70654488,7.16135e-06,-0.0,0.366,0.122,56.058,2,3,1,1968,1778
4886999,-0.34085757,-29.80869865,-0.34085757,-29.80869865,3.34677e-06,-0.0,0.307,0.1,-26.229,2,3,1,1795,1170
26313773,-0.51232505,-29.56231117,-0.51232505,-29.56231117,1.07262e-05,-0.0,0.928,0.31,11.013,2,3,1,2687,2634
8813028,-0.61910534,-29.8857975,-0.61910534,-29.8857975,3.49612e-06,-0.0,0.867,0.281,-35.114,2,3,1,3230,704
16115766,-0.13432536,-29.73309708,-0.13432536,-29.73309708,5.88977e-06,-0.0,0.467,0.15,-29.901,2,3,1,727,1622
13723843,-0.2615757,-29.61503601,-0.2615757,-29.61503601,6.04992e-06,-0.0,0.388,0.125,47.904,2,3,1,1387,2324
34016230,-0.02491498,-29.91548347,-0.02491498,-29.91548347,5.16527e-06,-0.0,0.444,0.141,80.011,2,3,1,161,536
35655241,-0.62669742,-29.62254906,-0.62669742,-29.62254906,2.98348e-06,-0.0,0.829,0.266,-45.837,2,3,1,3278,2272
17970531,-0.18834536,-29.72452736,-0.18834536,-29.72452736,7.9493e-06,-0.0,0.472,0.153,-66.827,2,3,1,1007,1673
35293947,-0.00719184,-29.5638485,-0.00719184,-29.5638485,1.1142e-05,-0.0,1.579,0.51,68.572,2,3,1,70,2631
32072924,-0.62773478,-29.76067543,-0.62773478,-29.76067543,4.86599e-06,-0.0,0.526,0.17,-80.755,2,3,1,3279,1449
30875515,-0.61294538,-29.77163124,-0.61294538,-29.77163124,4.08544e-06,-0.0,0.355,0.112,28.695,2,3,1,3202,1385
26420206,-0.48434386,-29.5797596,-0.48434386,-29.5797596,1.40467e-05,-0.0,0.622,0.198,-51.028,2,3,1,2542,2531
13203893,-0.36707261,-29.84935188,-0.36707261,-29.84935188,5.23743e-06,-0.0,0.32,0.102,26.518,2,3,1,1929,927
30624667,-0.48380145,-29.53369141,-0.48380145,-29.53369141,4.91165e-06,-0.0,1.595,0.515,41.141,2,3,1,2540,2805
4292168,-0.56193906,-29.61704636,-0.56193906,-29.61704636,4.13018e-06,-0.0,0.721,0.228,53.972,2,3,1,2943,2307
5270490,-0.14382201,-29.74452782,-0.14382201,-29.74452782,3.66738e-06,-0.0,0.287,0.09,65.238,2,3,1,776,1554
1944172,-0.36262229,-29.61980438,-0.36262229,-29.61980438,6.53449e-06,-0.0,0.556,0.177,-11.197,2,3,1,1911,2295
10735932,-0.29547086,-29.49755669,-0.29547086,-29.49755669,1.12194e-05,-0.0,0.681,0.215,-69.367,2,3,1,1565,3024
32118075,-0.38257489,-29.56414223,-0.38257489,-29.56414223,7.88678e-06,-0.0,0.911,0.294,-29.675,2,3,1,2015,2626
22551350,-0.34259999,-29.79767609,-0.34259999,-29.79767609,1.91916e-05,-0.0,0.783,0.252,-30.616,2,3,1,1804,1235
26331191,-0.12290967,-29.46019363,-0.12290967,-29.46019363,6.50868e-06,-0.0,0.907,0.287,-13.662,2,3,1,670,3248
27177220,-0.37375301,-29.71800613,-0.37375301,-29.71800613,3.82549e-06,-0.0,0.502,0.162,72.449,2,3,1,1966,1709
29021442,-0.50276816,-29.56874466,-0.50276816,-29.56874466,3.15569e-06,-0.0,0.541,0.172,-81.921,2,3,1,2638,2596
9149744,-0.35516751,-29.7197628,-0.35516751,-29.7197628,8.7236e-06,-0.0,0.764,0.241,-63.714,2,3,1,1870,1699
25321781,-0.48457491,-29.44550705,-0.48457491,-29.44550705,3.07779e-06,-0.0,0.345,0.109,68.185,2,3,1,2547,3331
2174994,-0.24554594,-29.58568192,-0.24554594,-29.58568192,1.75578e-05,-0.0,0.676,0.214,-61.859,2,3,1,1305,2500
32082331,-0.34695929,-29.8891468,-0.34695929,-29.8891468,4.25048e-06,-0.0,0.508,0.162,19.869,2,3,1,1825,690
3031944,-0.07649678,-29.78115273,-0.07649678,-29.78115273,7.04871e-06,-0.0,0.314,0.1,-34.255,2,3,1,428,1336
28828707,-0.54740608,-29.62670898,-0.54740608,-29.62670898,3.14418e-06,-0.0,0.527,0.165,-18.203,2,3,1,2867,2250
18626804,-0.49258003,-29.82181549,-0.49258003,-29.82181549,1.23304e-05,-0.0,1.353,0.423,22.628,2,3,1,2579,1089
11499336,-0.54746437,-29.48278809,-0.54746437,-29.48278809,3.87551e-06,-0.0,1.343,0.414,44.625,2,3,1,2872,3107
2468932,-0.45699349,-29.88400078,-0.45699349,-29.88400078,5.34371e-06,-0.0,0.414,0.128,-79.061,2,3,1,2393,719
18624948,-0.52739036,-29.46718407,-0.52739036,-29.46718407,4.2254e-06,-0.0,0.511,0.156,33.838,2,3,1,2768,3201
5936691,-0.614582,-29.76609802,-0.614582,-29.76609802,4.83455e-06,-0.0,0.305,0.094,72.238,2,3,1,3211,1418
28825451,-0.6465047,-29.61151886,-0.6465047,-29.61151886,6.41393e-06,-0.0,0.894,0.278,48.689,2,3,1,3381,2338
10420445,-0.16405268,-29.7648735,-0.16405268,-29.7648735,9.07769e-06,-0.0,0.495,0.153,79.246,2,3,1,881,1433
29985847,-0.15413654,-29.77684402,-0.15413654,-29.77684402,4.95802e-06,-0.0,0.475,0.146,-71.49,2,3,1,830,1361
31162032,-0.06591194,-29.92761421,-0.06591194,-29.92761421,3.51154e-06,-0.0,0.303,0.094,-24.122,2,3,1,373,464
30319977,-0.40189174,-29.42997551,-0.40189174,-29.42997551,4.67259e-06,-0.0,0.268,0.083,-60.188,2,3,1,2118,3425
33973645,-0.16858096,-29.53828812,-0.16858096,-29.53828812,1.24742e-05,-0.0,0.467,0.146,-23.134,2,3,1,906,2783
29044535,-0.16988723,-29.41550827,-0.16988723,-29.41550827,4.90576e-06,-0.0,0.424,0.133,-50.953,2,3,1,914,3514
27549503,-0.58998662,-29.65618515,-0.58998662,-29.65618515,1.43205e-05,-0.0,0.847,0.265,40.654,2,3,1,3087,2073
24364702,-0.52437806,-29.57532883,-0.52437806,-29.57532883,6.84986e-06,-0.0,0.47,0.147,-29.37,2,3,1,2750,2556
5784686,-0.55934519,-29.54377174,-0.55934519,-29.54377174,5.62363e-06,-0.0,0.37,0.115,-83.937,2,3,1,2932,2744
22018557,-0.07848148,-29.9341259,-0.07848148,-29.9341259,4.80058e-06,-0.0,0.562,0.177,-41.455,2,3,1,438,425
21317157,-0.18742794,-29.61598015,-0.18742794,-29.61598015,1.49738e-05,-0.0,0.591,0.186,23.271,2,3,1,1003,2320
27316398,-0.10214916,-29.6947403,-0.10214916,-29.6947403,4.10132e-06,-0.0,0.266,0.081,-88.929,2,3,1,561,1851
36065334,-0.06716774,-29.82113075,-0.06716774,-29.82113075,7.85796e-06,-0.0,0.581,0.178,19.481,2,3,1,380,1098
6362986,-0.54316288,-29.40692902,-0.54316288,-29.40692902,4.65909e-06,-0.0,0.482,0.147,66.065,2,3,1,2852,3559
20171344,-0.08254327,-29.80181313,-0.08254327,-29.80181313,7.8389e-06,-0.0,0.197,0.061,-6.214,2,3,1,459,1213
29293279,-0.19411458,-29.89328003,-0.19411458,-29.89328003,7.30778e-06,-0.0,0.901,0.277,-44.389,2,3,1,1035,667
7191409,-0.26540914,-29.82307625,-0.26540914,-29.82307625,1.5771e-05,-0.0,0.497,0.153,-27.148,2,3,1,1404,1085
12760266,-0.58007306,-29.63524818,-0.58007306,-29.63524818,7.92842e-06,-0.0,0.627,0.187,8.959,2,3,1,3036,2198
29938201,-0.62462276,-29.53817749,-0.62462276,-29.53817749,1.26597e-05,-0.0,0.405,0.121,87.85,2,3,1,3270,2775
31043247,-0.48217049,-29.93057251,-0.48217049,-29.93057251,3.13926e-06,-0.0,0.399,0.12,-67.098,2,3,1,2522,441
23264804,-0.66085637,-29.47943115,-0.66085637,-29.47943115,1.18358e-05,-0.0,1.14,0.343,-9.032,2,3,1,3460,3124
33463677,-0.38198829,-29.47445297,-0.38198829,-29.47445297,1.58537e-05,-0.0,0.977,0.29,-31.765,2,3,1,2014,3160
17702099,-0.38235575,-29.48102379,-0.38235575,-29.48102379,1.19389e-05,-0.0,1.132,0.34,81.856,2,3,1,2016,3121
12454213,-0.05028529,-29.65350151,-0.05028529,-29.65350151,6.24366e-06,-0.0,0.817,0.243,29.075,2,3,1,293,2097
29693964,-0.27561584,-29.71075249,-0.27561584,-29.71075249,4.12e-06,-0.0,0.702,0.207,69.482,2,3,1,1459,1754
13669294,-0.05659533,-29.54906082,-0.05659533,-29.54906082,5.19294e-06,-0.0,0.778,0.235,-48.24,2,3,1,326,2719
23598891,-0.45729947,-29.77478981,-0.45729947,-29.77478981,2.89369e-06,-0.0,0.691,0.208,-59.464,2,3,1,2397,1370
31141278,-0.11300692,-29.58831215,-0.11300692,-29.58831215,1.59921e-05,-0.0,0.757,0.23,-14.45,2,3,1,618,2485
8071852,-0.31148142,-29.8644886,-0.31148142,-29.8644886,4.46479e-06,-0.0,0.456,0.136,-76.016,2,3,1,1642,838
16045107,-0.27174008,-29.59513474,-0.27174008,-29.59513474,6.93378e-06,-0.0,0.455,0.136,7.468,2,3,1,1440,2443
11280806,-0.28815579,-29.81872749,-0.28815579,-29.81872749,1.91167e-05,-0.0,0.831,0.249,-26.314,2,3,1,1522,1111
12996401,-0.23249795,-29.41521645,-0.23249795,-29.41521645,6.08662e-06,-0.0,0.632,0.188,-28.794,2,3,1,1239,3515
30441558,-0.42088461,-29.72870255,-0.42088461,-29.72870255,9.42586e-06,-0.0,0.697,0.21,-82.152,2,3,1,2210,1645
23340763,-0.29950878,-29.9129715,-0.29950878,-29.9129715,4.26289e-06,-0.0,0.41,0.123,7.922,2,3,1,1579,549
13524634,-0.299885,-29.77558136,-0.299885,-29.77558136,9.41277e-06,-0.0,0.391,0.116,71.888,2,3,1,1583,1368
6055436,-0.45553553,-29.70581055,-0.45553553,-29.70581055,4.9767e-06,-0.0,0.368,0.109,-17.2,2,3,1,2390,1781
2920609,-0.36696455,-29.43397141,-0.36696455,-29.43397141,5.96068e-06,-0.0,0.67,0.202,61.791,2,3,1,1937,3402
10177857,-0.30342084,-29.5045166,-0.30342084,-29.5045166,5.95319e-06,-0.0,0.365,0.108,-62.585,2,3,1,1606,2982
25108164,-0.09556425,-29.86000633,-0.09556425,-29.86000633,1.17726e-05,-0.0,1.409,0.419,-7.037,2,3,1,526,866
23514839,-0.23800111,-29.55639076,-0.23800111,-29.55639076,4.09514e-06,-0.0,0.369,0.11,73.587,2,3,1,1266,2674
35495554,-0.53099442,-29.66786003,-0.53099442,-29.66786003,5.5795e-06,-0.0,0.204,0.061,-42.276,2,3,1,2781,2005
12800526,-0.27598843,-29.82052231,-0.27598843,-29.82052231,4.07595e-06,-0.0,1.257,0.372,87.737,2,3,1,1459,1100
32567149,-0.41718909,-29.90267754,-0.41718909,-29.90267754,8.28359e-06,-0.0,0.389,0.118,-11.776,2,3,1,2187,608
11132631,-0.04492225,-29.89609909,-0.04492225,-29.89609909,5.08321e-06,-0.0,0.475,0.144,18.661,2,3,1,265,651
2691376,-0.42617661,-29.90596771,-0.42617661,-29.90596771,5.97338e-06,-0.0,0.231,0.068,54.445,2,3,1,2233,589
2437600,-0.53727812,-29.74187469,-0.53727812,-29.74187469,3.00476e-06,-0.0,0.154,0.044,55.631,2,3,1,2812,1564
26390459,-0.0363033,-29.89044762,-0.0363033,-29.89044762,4.7478e-06,-0.0,0.877,0.257,4.493,2,3,1,220,685
27002107,-0.63472003,-29.46889114,-0.63472003,-29.46889114,5.8548e-06,-0.0,0.811,0.235,0.731,2,3,1,3325,3188
4278198,-0.61722499,-29.69567108,-0.61722499,-29.69567108,4.10192e-06,-0.0,0.428,0.123,65.103,2,3,1,3227,1837
5255373,-0.32170135,-29.70495605,-0.32170135,-29.70495605,5.06664e-06,-0.0,0.603,0.176,-72.919,2,3,1,1697,1788
27630501,-0.22220244,-29.86699104,-0.22220244,-29.86699104,1.04528e-05,-0.0,0.479,0.141,44.176,2,3,1,1181,824
4471434,-0.51622486,-29.47383499,-0.51622486,-29.47383499,4.06645e-06,-0.0,0.375,0.109,-2.69,2,3,1,2710,3161
31175156,-0.36599579,-29.44536018,-0.36599579,-29.44536018,1.42431e-05,-0.0,0.512,0.15,18.627,2,3,1,1931,3334
21410717,-0.06069756,-29.81548309,-0.06069756,-29.81548309,2.24433e-05,-0.0,0.922,0.264,-88.513,2,3,1,346,1132
4276998,-0.64641964,-29.89110947,-0.64641964,-29.89110947,1.29475e-05,-0.0,0.64,0.184,-57.92,2,3,1,3371,672
29167889,-0.36783502,-29.58568382,-0.36783502,-29.58568382,5.10365e-05,-0.0,1.873,0.54,-58.262,2,3,1,1938,2498
12478463,-0.53506988,-29.42624474,-0.53506988,-29.42624474,4.29815e-06,-0.0,0.392,0.115,-35.688,2,3,1,2809,3444
28893723,-0.6452266,-29.75535202,-0.6452266,-29.75535202,3.64994e-06,-0.0,0.545,0.16,82.086,2,3,1,3370,1481
12193537,-0.19324759,-29.90389442,-0.19324759,-29.90389442,1.5753e-05,-0.0,0.585,0.171,-73.264,2,3,1,1031,604
5970359,-0.34629148,-29.60494804,-0.34629148,-29.60494804,2.03076e-05,-0.0,1.922,0.565,9.542,2,3,1,1826,2383
9748880,-0.47932458,-29.62739944,-0.47932458,-29.62739944,4.04842e-06,-0.0,0.554,0.158,50.603,2,3,1,2515,2247
8143653,-0.65440011,-29.51116562,-0.65440011,-29.51116562,3.17901e-06,-0.0,0.484,0.138,-76.227,2,3,1,3425,2935
6568459,-0.25191966,-29.87709999,-0.25191966,-29.87709999,5.85478e-06,-0.0,0.935,0.267,73.691,2,3,1,1334,763
5563516,-0.53836602,-29.7686615,-0.53836602,-29.7686615,6.91786e-05,-0.0,1.055,0.304,77.758,2,3,1,2817,1404
22081368,-0.61478585,-29.76796722,-0.61478585,-29.76796722,4.62843e-06,-0.0,0.536,0.157,84.71,2,3,1,3212,1406
13566527,-0.21418995,-29.62507629,-0.21418995,-29.62507629,8.70646e-05,-0.0,2.507,0.725,-27.017,2,3,1,1142,2265
35156633,-0.45490053,-29.55546761,-0.45490053,-29.55546761,1.926e-05,-0.0,0.596,0.173,54.39,2,3,1,2390,2676
6126827,-0.04374499,-29.41199303,-0.04374499,-29.41199303,5.80045e-06,-0.0,0.598,0.171,75.5,2,3,1,260,3536
22930981,-0.20875525,-29.53668022,-0.20875525,-29.53668022,3.34241e-06,-0.0,0.218,0.062,-27.634,2,3,1,1115,2792
10740569,-0.24836555,-29.73336601,-0.24836555,-29.73336601,9.62444e-06,-0.0,0.55,0.152,-74.907,2,3,1,1317,1620
1827916,-0.33491963,-29.93918991,-0.33491963,-29.93918991,9.71984e-06,-0.0,1.127,0.318,-56.561,2,3,1,1762,392
3748555,-0.3203806,-29.87345886,-0.3203806,-29.87345886,5.51126e-06,-0.0,1.016,0.283,59.371,2,3,1,1688,784
4397127,-0.48250109,-29.59355927,-0.48250109,-29.59355927,7.56232e-06,-0.0,0.377,0.105,63.694,2,3,1,2532,2449
9013910,-0.6295948,-29.73414421,-0.6295948,-29.73414421,3.35855e-06,-0.0,0.816,0.23,79.73,2,3,1,3290,1607
21050302,-0.50960809,-29.54646111,-0.50960809,-29.54646111,7.55673e-06,-0.0,0.358,0.101,39.241,2,3,1,2674,2729
13965233,-0.01422918,-29.80036163,-0.01422918,-29.80036163,5.3426e-06,-0.0,0.5,0.142,70.583,2,3,1,106,1222
36219846,-0.08399554,-29.6538372,-0.08399554,-29.6538372,3.77664e-06,-0.0,0.432,0.119,-73.6,2,3,1,467,2095
23575045,-0.20739204,-29.71709442,-0.20739204,-29.71709442,8.52397e-06,-0.0,0.622,0.173,49.519,2,3,1,1106,1717
16287168,-0.26800191,-29.57444954,-0.26800191,-29.57444954,9.67315e-06,-0.0,0.601,0.17,15.563,2,3,1,1421,2566
15840343,-0.15203804,-29.69369888,-0.15203804,-29.69369888,4.77684e-06,-0.0,0.395,0.112,-55.725,2,3,1,819,1857
17720128,-0.29992592,-29.91956139,-0.29992592,-29.91956139,1.81257e-05,-0.0,0.94,0.262,-22.532,2,3,1,1581,510
24323157,-0.19752692,-29.75066376,-0.19752692,-29.75066376,3.11884e-06,-0.0,1.008,0.287,-10.201,2,3,1,1054,1517
8859906,-0.31482306,-29.68949509,-0.31482306,-29.68949509,1.43099e-05,-0.0,1.279,0.358,-73.944,2,3,1,1662,1880
32575365,-0.64427894,-29.65810013,-0.64427894,-29.65810013,1.51611e-05,-0.0,0.594,0.158,-28.927,2,3,1,3368,2060
16951588,-0.01656552,-29.67418289,-0.01656552,-29.67418289,8.36462e-06,-0.0,0.672,0.179,-72.043,2,3,1,118,1974
22744609,-0.26498288,-29.84322929,-0.26498288,-29.84322929,2.18816e-05,-0.0,0.691,0.187,20.928,2,3,1,1402,965
1868773,-0.50760239,-29.57218361,-0.50760239,-29.57218361,3.29856e-06,-0.0,0.374,0.102,16.341,2,3,1,2663,2576
28738159,-0.33235615,-29.45971489,-0.33235615,-29.45971489,2.06913e-05,-0.0,1.468,0.402,20.721,2,3,1,1757,3249
4471802,-0.52199167,-29.48100853,-0.52199167,-29.48100853,4.5305e-06,-0.0,0.244,0.066,-22.51,2,3,1,2740,3118
26610758,-0.53571081,-29.68984604,-0.53571081,-29.68984604,7.66329e-06,-0.0,0.425,0.113,-85.777,2,3,1,2805,1874
19944607,-0.37879783,-29.54228401,-0.37879783,-29.54228401,1.54919e-05,-0.0,1.105,0.296,-50.357,2,3,1,1996,2756
9427529,-0.16932446,-29.77166367,-0.16932446,-29.77166367,5.02783e-06,-0.0,0.226,0.062,-3.722,2,3,1,908,1392
10710585,-0.33470458,-29.86296654,-0.33470458,-29.86296654,2.95966e-05,-0.0,0.606,0.165,74.55,2,3,1,1762,846
14198891,-0.30219734,-29.58633232,-0.30219734,-29.58633232,5.62047e-06,-0.0,0.271,0.074,0.819,2,3,1,1598,2495
17383625,-0.46986708,-29.4365406,-0.46986708,-29.4365406,4.10757e-06,-0.0,0.265,0.071,-81.105,2,3,1,2470,3384
13093188,-0.3676759,-29.85357857,-0.3676759,-29.85357857,5.81498e-06,-0.0,0.679,0.185,-45.219,2,3,1,1932,902
31949313,-0.11018004,-29.66574669,-0.11018004,-29.66574669,5.69937e-06,-0.0,0.711,0.19,53.105,2,3,1,603,2024
29781816,-0.15580395,-29.58599472,-0.15580395,-29.58599472,6.35004e-06,-0.0,2.053,0.56,71.932,2,3,1,840,2498
7990490,-0.13051872,-29.46747971,-0.13051872,-29.46747971,4.2688e-06,-0.0,0.176,0.048,-76.601,2,3,1,710,3205
36106888,-0.6260494,-29.58735466,-0.6260494,-29.58735466,7.26752e-06,-0.0,0.405,0.11,-1.633,2,3,1,3276,2482
19311720,-0.26796383,-29.78600502,-0.26796383,-29.78600502,5.26895e-06,-0.0,1.18,0.313,-2.804,2,3,1,1418,1306
35691142,-0.54742831,-29.44656372,-0.54742831,-29.44656372,5.20497e-06,-0.0,0.627,0.168,-39.29,2,3,1,2873,3323
17632698,-0.27029455,-29.47228813,-0.27029455,-29.47228813,4.69989e-06,-0.0,1.075,0.289,-27.83,2,3,1,1434,3175
19308330,-0.19278471,-29.61510849,-0.19278471,-29.61510849,7.50259e-06,-0.0,0.503,0.135,-58.136,2,3,1,1031,2325
30663655,-0.35422161,-29.49183464,-0.35422161,-29.49183464,9.25318e-06,-0.0,0.427,0.116,1.162,2,3,1,1869,3057
6480044,-0.48085469,-29.752285,-0.48085469,-29.752285,8.00816e-06,-0.0,1.07,0.286,-10.996,2,3,1,2520,1503
13139639,-0.60507572,-29.75617981,-0.60507572,-29.75617981,1.20083e-05,-0.0,0.516,0.135,38.425,2,3,1,3162,1477
16024446,-0.32200447,-29.62685013,-0.32200447,-29.62685013,1.18819e-05,-0.0,0.812,0.209,74.079,2,3,1,1700,2253
25454259,-0.42250535,-29.92169762,-0.42250535,-29.92169762,7.90477e-06,-0.0,0.862,0.226,-19.078,2,3,1,2214,495
20724026,-0.10695144,-29.70735741,-0.10695144,-29.70735741,8.70968e-06,-0.0,0.786,0.204,-62.662,2,3,1,586,1776
21094693,-0.03194585,-29.66250801,-0.03194585,-29.66250801,3.80447e-06,-0.0,0.528,0.137,59.203,2,3,1,198,2043
6969981,-0.44156992,-29.71513939,-0.44156992,-29.71513939,3.56177e-06,-0.0,0.291,0.075,89.142,2,3,1,2317,1725
9853278,-0.50361961,-29.68700981,-0.50361961,-29.68700981,4.57945e-06,-0.0,1.293,0.339,39.718,2,3,1,2639,1892
15349194,-0.50465089,-29.90094757,-0.50465089,-29.90094757,9.21257e-06,-0.0,0.319,0.083,42.443,2,3,1,2639,617
23214342,-0.19666182,-29.82002258,-0.19666182,-29.82002258,6.91196e-06,-0.0,0.858,0.226,10.103,2,3,1,1049,1104
5583061,-0.10113503,-29.45528603,-0.10113503,-29.45528603,5.44252e-05,-0.0,0.942,0.248,51.162,2,3,1,557,3278
25839315,-0.36585286,-29.89585114,-0.36585286,-29.89585114,5.8835e-06,-0.0,0.473,0.123,-13.186,2,3,1,1922,650
13914265,-0.05191069,-29.90462494,-0.05191069,-29.90462494,7.92084e-06,-0.0,0.285,0.074,48.898,2,3,1,301,601
25157216,-0.49903876,-29.69973373,-0.49903876,-29.69973373,7.93454e-06,-0.0,0.943,0.233,-21.679,2,3,1,2615,1816
20792224,-0.27957487,-29.87325287,-0.27957487,-29.87325287,4.01118e-06,-0.0,0.252,0.063,-60.675,2,3,1,1477,786
3515763,-0.12192286,-29.76542473,-0.12192286,-29.76542473,1.47031e-05,-0.0,0.765,0.191,-79.141,2,3,1,663,1430
29048408,-0.17582712,-29.7212429,-0.17582712,-29.7212429,6.79875e-06,-0.0,0.77,0.191,-82.329,2,3,1,942,1693
17469422,-0.28657991,-29.76353455,-0.28657991,-29.76353455,4.5246e-06,-0.0,0.354,0.09,-19.882,2,3,1,1515,1439
29179299,-0.25224102,-29.6026001,-0.25224102,-29.6026001,7.10897e-06,-0.0,0.523,0.129,-82.861,2,3,1,1339,2399
3795490,-0.52146721,-29.56212044,-0.52146721,-29.56212044,9.30004e-06,-0.0,0.338,0.084,39.422,2,3,1,2735,2635
16680119,-0.28420389,-29.4733696,-0.28420389,-29.4733696,5.90943e-06,-0.0,0.688,0.169,47.598,2,3,1,1507,3168
23577139,-0.1267096,-29.6356945,-0.1267096,-29.6356945,2.95965e-06,-0.0,0.462,0.115,85.58,2,3,1,689,2203
11462829,-0.10454609,-29.86558914,-0.10454609,-29.86558914,2.08267e-05,-0.0,0.644,0.16,82.549,2,3,1,573,833
24868081,-0.24648376,-29.69347382,-0.24648376,-29.69347382,4.40476e-06,-0.0,0.455,0.115,-40.966,2,3,1,1308,1857
35839135,-0.55097777,-29.44851303,-0.55097777,-29.44851303,3.41548e-06,-0.0,0.323,0.081,-59.268,2,3,1,2891,3311
2426519,-0.16643366,-29.51306343,-0.16643366,-29.51306343,5.12594e-06,-0.0,0.58,0.147,-16.249,2,3,1,895,2933
3794571,-0.6704855,-29.92982101,-0.6704855,-29.92982101,2.64792e-05,-0.0,0.876,0.219,59.755,2,3,1,3494,440
11187033,-0.32013875,-29.44216919,-0.32013875,-29.44216919,8.48654e-06,-0.0,0.861,0.207,74.802,2,3,1,1693,3354
26309659,-0.57458496,-29.84790039,-0.57458496,-29.84790039,4.06175e-06,-0.0,0.375,0.089,47.42,2,3,1,3002,931
25420555,-0.18785597,-29.88061523,-0.18785597,-29.88061523,5.72014e-06,-0.0,0.464,0.112,62.294,2,3,1,1003,743
12849780,-0.26017714,-29.44355392,-0.26017714,-29.44355392,1.08368e-05,-0.0,0.415,0.098,-52.145,2,3,1,1382,3346
31536515,-0.42629662,-29.4987011,-0.42629662,-29.4987011,1.55882e-05,-0.0,0.59,0.142,45.566,2,3,1,2243,3015
34754364,-0.28024423,-29.47974777,-0.28024423,-29.47974777,3.16785e-06,-0.0,0.636,0.154,7.558,2,3,1,1486,3130
27058531,-0.57337433,-29.93507004,-0.57337433,-29.93507004,4.43075e-06,-0.0,1.122,0.273,36.523,2,3,1,2993,412
15718109,-0.62719011,-29.68985176,-0.62719011,-29.68985176,7.13587e-06,-0.0,0.808,0.195,27.64,2,3,1,3279,1871
21613690,-0.23502703,-29.48845482,-0.23502703,-29.48845482,5.23834e-06,-0.0,1.14,0.268,-12.428,2,3,1,1251,3079
18322681,-0.22329363,-29.68315315,-0.22329363,-29.68315315,3.29661e-06,-0.0,0.544,0.132,-66.08,2,3,1,1188,1919
7674007,-0.27048779,-29.8736515,-0.27048779,-29.8736515,6.14274e-06,-0.0,0.326,0.078,29.608,2,3,1,1430,784
22008456,-0.53646529,-29.50484085,-0.53646529,-29.50484085,3.94408e-06,-0.0,0.583,0.138,-15.137,2,3,1,2814,2976
8459805,-0.03139666,-29.71382141,-0.03139666,-29.71382141,5.28327e-06,-0.0,0.496,0.121,62.296,2,3,1,195,1737
20846008,-0.49518615,-29.50857735,-0.49518615,-29.50857735,4.90926e-06,-0.0,0.384,0.092,-69.679,2,3,1,2600,2955
16501722,-0.00791875,-29.64486885,-0.00791875,-29.64486885,1.3911e-05,-0.0,0.617,0.151,54.301,2,3,1,74,2148
23201395,-0.27022749,-29.51939583,-0.27022749,-29.51939583,1.28805e-05,-0.0,1.112,0.272,22.823,2,3,1,1433,2894
9018495,-0.38582489,-29.66425514,-0.38582489,-29.66425514,1.15022e-05,-0.0,1.689,0.41,-15.799,2,3,1,2030,2029
6230944,-0.37632328,-29.58879471,-0.37632328,-29.58879471,1.22479e-05,-0.0,0.425,0.101,85.846,2,3,1,1982,2479
3276610,-0.27266797,-29.41742325,-0.27266797,-29.41742325,4.74792e-06,-0.0,0.775,0.184,-59.785,2,3,1,1448,3502
18825356,-0.63655031,-29.44866562,-0.63655031,-29.44866562,3.53367e-06,-0.0,0.49,0.119,0.865,2,3,1,3335,3308
22120655,-0.304497,-29.83754349,-0.304497,-29.83754349,5.26583e-06,-0.0,0.733,0.179,52.441,2,3,1,1606,998
30372820,-0.40413272,-29.69086838,-0.40413272,-29.69086838,6.46134e-06,-0.0,0.377,0.089,25.385,2,3,1,2124,1871
